"Sampler for emission energy (eE) of SE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
1500,0.63671875,15.537855146972541
1500,0.640625,15.66008199366346
1500,0.6484375,15.904535687045296
1500,0.65234375,16.028487423494877
1500,0.65625,16.158591993504874
1500,0.6640625,16.41880113352486
1500,0.66796875,16.551477657441495
1500,0.671875,16.68842443465685
1500,0.6796875,16.962317989087563
1500,0.68359375,17.10331250855227
1500,0.6875,17.245843596059114
1500,0.6953125,17.532054978001703
1500,0.703125,17.82771696707352
1500,0.71875,18.42952611288915
1500,0.72265625,18.584421164772728
1500,0.7265625,18.742241950757577
1500,0.734375,19.062546046168958
1500,0.7421875,19.40361257776686
1500,0.74609375,19.57911998820755
1500,0.75,19.76109364081062
1500,0.7578125,20.13463776805869
1500,0.765625,20.527393849591913
1500,0.7734375,20.932219806645932
1500,0.77734375,21.14332236501862
1500,0.78125,21.358799648324364
1500,0.78515625,21.572419259277936
1500,0.7890625,21.782507437474788
1500,0.796875,22.218173306556665
1500,0.80078125,22.444316855731657
1500,0.802734375,22.559803626979637
1500,0.8046875,22.677633625565615
1500,0.8125,23.15910463992267
1500,0.81640625,23.410824598235866
1500,0.818359375,23.539144090059317
1500,0.8203125,23.673442334966484
1500,0.828125,24.216210627316038
1500,0.83203125,24.491916606008466
1500,0.8359375,24.78658677012471
1500,0.83984375,25.08329351197346
1500,0.84375,25.383817801500292
1500,0.84765625,25.6853044337297
1500,0.8515625,25.98739758555685
1500,0.85546875,26.317078800031773
1500,0.859375,26.65588395247658
1500,0.86328125,27.004684768356647
1500,0.8671875,27.36888658216783
1500,0.875,28.104398663697115
1500,0.87890625,28.491042014662213
1500,0.8828125,28.906668415267788
1500,0.890625,29.75216545643153
1500,0.892578125,29.968268607365143
1500,0.89453125,30.204386355795762
1500,0.8984375,30.67513306628622
1500,0.90625,31.63079867458867
1500,0.91015625,32.11666900573852
1500,0.9140625,32.637674660120844
1500,0.91796875,33.17675030872667
1500,0.921875,33.73478021265561
1500,0.923828125,34.00552853022782
1500,0.92578125,34.309739157418235
1500,0.927734375,34.608984375
