"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.0078125,5.254630009855453
75,0.009765625,5.9703900090341655
75,0.010009765625,6.059007081343102
75,0.0101318359375,6.103104665489394
75,0.01025390625,6.147202249635686
75,0.0107421875,6.323592586220855
75,0.01171875,6.676373259391192
75,0.0126953125,7.025869926364942
75,0.013671875,7.338912086925287
75,0.015625,7.964996408045977
75,0.015869140625,8.037371941332546
75,0.01611328125,8.104985317620406
75,0.0166015625,8.240212070196128
75,0.017578125,8.510665575347566
75,0.0185546875,8.781119080499007
75,0.01904296875,8.916345833074727
75,0.01953125,9.046660910826594
75,0.021484375,9.536052967767295
75,0.0224609375,9.780748996237644
75,0.022705078125,9.841923003355234
75,0.02294921875,9.903097010472822
75,0.0234375,10.0224408181458
75,0.025390625,10.454052037935815
75,0.0263671875,10.669857647830824
75,0.026611328125,10.723809050304576
75,0.02685546875,10.777760452778328
75,0.02734375,10.885663257725831
75,0.029296875,11.3165220479249
75,0.0302734375,11.531815865859684
75,0.03076171875,11.639462774827075
75,0.03125,11.747109683794466
75,0.03515625,12.54923659439686
75,0.0390625,13.313822609664154
75,0.0400390625,13.500489285255313
75,0.041015625,13.68715596084647
75,0.04296875,14.058523810510609
75,0.044921875,14.419726303464854
75,0.046875,14.780928796419097
75,0.048828125,15.136779824106572
75,0.0498046875,15.310581151284302
75,0.05029296875,15.397481814873165
75,0.05078125,15.48438247846203
75,0.0546875,16.16154653415614
75,0.0556640625,16.3178879117035
75,0.056640625,16.47422928925086
75,0.05859375,16.78691204434558
75,0.0625,17.404157287563308
75,0.06640625,18.016661699591282
75,0.068359375,18.313497317779294
75,0.0703125,18.610332935967303
75,0.078125,19.757234544749092
75,0.080078125,20.036650988520407
75,0.0810546875,20.168986595754372
75,0.08203125,20.301322202988338
75,0.0859375,20.830664631924197
75,0.087890625,21.09198367176512
75,0.08984375,21.347348584739805
75,0.09375,21.85807841068917
75,0.1015625,22.850432768585677
75,0.103515625,23.096907963391246
75,0.10546875,23.34270821581679
75,0.109375,23.834308720667867
75,0.1171875,24.79525968503073
75,0.125,25.7377746660922
75,0.1328125,26.654228515625
75,0.140625,27.536137470190777
75,0.1484375,28.40403167432109
75,0.15234375,28.83909026807109
75,0.15625,29.270156926406926
75,0.171875,30.98855277448657
75,0.1796875,31.802759171956684
75,0.1875,32.60839015849613
75,0.203125,34.19110576923077
75,0.21875,35.75014681966028
75,0.2265625,36.52008031031468
75,0.234375,37.27581359048922
75,0.23828125,37.648508328344164
75,0.2421875,38.02196971375399
75,0.25,38.79431052818149
75,0.265625,40.2974596976278
75,0.28125,41.78402077538247
75,0.3125,44.76206177671885
75,0.34375,47.70837165551839
75,0.359375,49.19729534059474
75,0.375,50.686025943396224
75,0.390625,52.19938435162094
75,0.3984375,52.97557723993587
75,0.40625,53.75825323392023
75,0.4375,56.86012121764491
75,0.453125,58.47060130331753
75,0.46875,60.095977865082396
75,0.5,63.44515011547344
75,0.53125,67.00419674103237
75,0.5625,70.90012915543576
75,0.578125,73.00256084882581
75,0.5859375,74.06955181942375
75,0.59375,75.16609519282999
75,0.609375,77.5180871212121
75,0.625,80.03792834890966
75,0.6328125,81.40682592147434
75,0.640625,82.8328384551495
75,0.65625,85.91891596785464
75,0.671875,89.28625669275124
75,0.6875,93.07241419294989
75,0.6953125,95.11749140180267
75,0.703125,97.18188327393072
75,0.71875,101.76080452127658
75,0.7265625,104.2694147792431
75,0.734375,106.93181632985657
75,0.75,112.32016971279371
75,0.75390625,113.70902334008728
75,0.7578125,115.07286844135804
75,0.765625,117.8115748355263
75,0.7734375,120.59199268958866
75,0.78125,123.36033901028277
75,0.796875,128.78667918138984
75,0.8046875,131.37830066568046
75,0.8125,133.79159722222224
75,0.828125,138.46495875634517
75,0.8359375,140.69894086636174
75,0.84375,142.858054368471
75,0.8515625,144.8465684335443
75,0.859375,146.7485295734389
75,0.8671875,148.58098846566523
75,0.875,150.36977071600967
75,0.8828125,152.11107572115384
75,0.88671875,152.9490655048077
75,0.890625,153.74629604303428
75,0.89453125,154.5866761026503
75,0.8984375,155.39869571905766
75,0.90625,156.94080934612649
75,0.908203125,157.3433125813802
75,0.91015625,157.74859037853423
75,0.9140625,158.56249415232034
75,0.921875,160.15212974799124
75,0.923828125,160.55000656272827
75,0.92578125,160.9478833774653
75,0.9296875,161.70016441712517
75,0.93359375,162.46507173042704
75,0.9375,163.24748168498166
75,0.939453125,163.64652443910256
75,0.94140625,164.04513731404208
75,0.9453125,164.83569371371553
75,0.94921875,165.63082796509502
75,0.951171875,166.0291876494665
75,0.953125,166.4299921817513
75,0.955078125,166.83079671403604
75,0.95703125,167.23594159951273
75,0.9609375,168.05074733176556
75,0.96484375,168.83901557977566
75,0.966796875,169.25271599264704
75,0.96875,169.6799264705882
75,0.970703125,170.11950971948818
75,0.97265625,170.59605684055117
75,0.974609375,171.07994829299133
75,0.9765625,171.60470104768785
75,0.9775390625,171.86707742503611
75,0.978515625,172.13573035037876
75,0.9794921875,172.41082800662878
75,0.98046875,172.68592566287876
75,0.9814453125,172.96102331912877
75,0.982421875,173.25801298634101
75,0.9833984375,173.55861638555461
75,0.984375,173.8592197847682
75,0.9853515625,174.16759236653644
75,0.986328125,174.48280843098956
75,0.9873046875,174.79802449544272
