"Sampler for emission energy (eE) of SE from a planar CuFPA substrate"
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
75,0.,0.
75,0.00390625,0.5326126264074228
75,0.0048828125,0.5786098197065263
75,0.00537109375,0.601608416356078
75,0.005615234375,0.6131077146808539
75,0.0057373046875,0.6188573638432419
75,0.005767822265625,0.6202947761338388
75,0.00579833984375,0.6217321884244358
75,0.005859375,0.6246070130056297
75,0.0078125,0.7166013996038366
75,0.015625,1.0543608449477353
75,0.0234375,1.2908685255293488
75,0.02392578125,1.3056502555656997
75,0.0244140625,1.3204319856020503
75,0.025390625,1.349995445674752
75,0.02734375,1.4091223658201555
75,0.03125,1.5215569928594042
75,0.046875,1.8940260165675897
75,0.05078125,1.987143272494636
75,0.05126953125,1.9987829294855166
75,0.0517578125,2.009120124070839
75,0.052734375,2.02949032990012
75,0.0546875,2.0702307415586816
75,0.0625,2.233192388192927
75,0.078125,2.554649709054177
75,0.08203125,2.6299749557179037
75,0.083984375,2.667637579049767
75,0.0859375,2.70530020238163
75,0.09375,2.8559506957090828
75,0.109375,3.151210822069607
75,0.1171875,3.296074041329211
75,0.12109375,3.3685056509590128
75,0.125,3.440937260588815
75,0.15625,4.017664030955585
75,0.1875,4.59009904069446
75,0.1953125,4.7364680813198055
75,0.203125,4.882837121945151
75,0.21875,5.176242715415569
75,0.2265625,5.323168230539753
75,0.23046875,5.396630988101846
75,0.234375,5.470093745663938
75,0.25,5.777247420276337
75,0.265625,6.088634082433611
75,0.28125,6.40708832065201
75,0.296875,6.732694642247665
75,0.298828125,6.7737637177503185
75,0.30078125,6.814832793252971
75,0.3046875,6.896970944258278
75,0.3125,7.063540124251594
75,0.328125,7.404392563413379
75,0.33203125,7.489605673203824
75,0.3359375,7.577736465301004
75,0.34375,7.754808737458194
75,0.359375,8.113083279818104
75,0.375,8.480652075812275
75,0.3828125,8.671670868214106
75,0.38671875,8.767605871067985
75,0.388671875,8.815573372494926
75,0.390625,8.863540873921867
75,0.40625,9.256357544050793
75,0.4140625,9.455270304222866
75,0.421875,9.661456079353213
75,0.4375,10.081077836357691
75,0.44140625,10.189269370964116
75,0.4453125,10.297460905570542
75,0.453125,10.51421282989972
75,0.4609375,10.736361151030085
75,0.46484375,10.847435311595268
75,0.46875,10.95850947216045
75,0.484375,11.41492320201409
75,0.486328125,11.472130931381557
75,0.48828125,11.530145154709567
75,0.4921875,11.647705793698375
75,0.5,11.882827071675994
75,0.5078125,12.123487118165333
75,0.515625,12.369649519946067
75,0.5234375,12.62036739211849
75,0.52734375,12.74829000102687
75,0.53125,12.876212609935246
75,0.546875,13.395256567285445
75,0.5625,13.934378208418893
75,0.564453125,14.002404603735403
75,0.56640625,14.0726601894241
75,0.5703125,14.213171360801486
75,0.578125,14.494193703556267
75,0.58203125,14.63752247988241
75,0.5859375,14.780972705781945
75,0.59375,15.07068061903956
75,0.59765625,15.220064427444836
75,0.6015625,15.369448235850124
75,0.609375,15.671654562075318
75,0.61328125,15.824092110661638
75,0.6171875,15.976529659247957
75,0.625,16.29754475158305
75,0.62890625,16.458725369504997
75,0.6328125,16.623252968926028
75,0.640625,16.95461239673301
75,0.6484375,17.297535834635674
75,0.65625,17.646041485664643
75,0.6640625,17.999878345752858
75,0.66796875,18.181192476455482
75,0.671875,18.362509631849314
75,0.6796875,18.733541851687384
75,0.6875,19.112672394921187
75,0.69140625,19.305844495676446
75,0.6953125,19.4990165964317
75,0.703125,19.897964157874906
75,0.7109375,20.317036391704885
75,0.71484375,20.52975646130692
75,0.71875,20.740842536480347
75,0.72265625,20.951928611653777
75,0.7265625,21.17218623662933
75,0.734375,21.620765425852564
75,0.7421875,22.078935672352685
75,0.75,22.54940828402367
75,0.75390625,22.790394216545295
75,0.7578125,23.032406781752375
75,0.76171875,23.281276807958076
75,0.765625,23.531202868054883
75,0.76953125,23.788790731122898
75,0.7734375,24.04736488249031
75,0.77734375,24.31043061524893
75,0.78125,24.57485766700405
75,0.78515625,24.842795973557696
75,0.7890625,25.11571175965098
75,0.796875,25.679065936287195
75,0.80078125,25.964450850986413
75,0.8046875,26.248044157390556
75,0.80859375,26.532749584636445
75,0.8125,26.828430414386244
75,0.81640625,27.127005139873134
75,0.8203125,27.429580344896564
75,0.828125,28.0684068703474
75,0.8359375,28.730317137557083
75,0.83984375,29.067275762588775
75,0.84375,29.40907440284054
75,0.845703125,29.581963277011386
75,0.84765625,29.75711416153898
75,0.8515625,30.11261684066315
75,0.859375,30.84762477424285
75,0.86328125,31.220419902438156
75,0.8671875,31.599497743385466
75,0.875,32.37485326485693
75,0.876953125,32.57245501529553
75,0.87890625,32.776182156187474
75,0.8828125,33.1814303432938
75,0.88671875,33.58789248985518
75,0.890625,34.00954976352473
75,0.89453125,34.44885120208264
75,0.8984375,34.89074637696292
75,0.90234375,35.334435953229864
75,0.90625,35.78897820222763
75,0.91015625,36.24791761167272
75,0.9140625,36.71902500691117
75,0.91796875,37.20512701557647
75,0.919921875,37.44697156781015
75,0.921875,37.696089302656546
75,0.9296875,38.714438861896355
75,0.93359375,39.24180495361922
75,0.9375,39.778494323940805
75,0.94140625,40.31196928933374
75,0.9453125,40.860588960046385
75,0.947265625,41.14132465796353
75,0.94921875,41.42372603077662
75,0.953125,41.98418997145274
75,0.955078125,42.27832618885113
75,0.95703125,42.57503760122036
75,0.9609375,43.18859916125542
75,0.962890625,43.50688095220326
75,0.96484375,43.823005918617156
75,0.96875,44.45634576250899
75,0.970703125,44.77290088100789
75,0.97265625,45.093752938503016
75,0.974609375,45.42565244561811
75,0.9765625,45.759700932364105
75,0.98046875,46.43187774401885
75,0.984375,47.11896109271523
75,0.986328125,47.46958764486755
75,0.98828125,47.82097944603028
75,0.990234375,48.17420167063439
75,0.9921875,48.53003830922865
75,0.99609375,49.26455017741708
75,1.,50.
100,0.,0.
100,0.00390625,0.53722538207711
100,0.0048828125,0.5836612285805257
100,0.00537109375,0.6068791518322334
100,0.005615234375,0.6184881134580873
100,0.0057373046875,0.6242925942710142
100,0.005767822265625,0.6257437144742459
100,0.00579833984375,0.6271948346774777
100,0.005859375,0.6300970750839412
100,0.0078125,0.7229687680907723
100,0.015625,1.0594940747493162
100,0.0234375,1.2934799453053782
100,0.02392578125,1.308104062215132
100,0.0244140625,1.322728179124886
100,0.025390625,1.3519764129443936
100,0.02734375,1.4104728805834092
100,0.03125,1.5218029987264095
100,0.046875,1.8932897707537342
100,0.05078125,1.9861614637605651
100,0.05126953125,1.9977704253864192
100,0.0517578125,2.00825808666123
100,0.052734375,2.0287003204719793
100,0.0546875,2.069584788093479
100,0.0625,2.2331226585794743
100,0.078125,2.555843518759309
100,0.08203125,2.6316971145889974
100,0.083984375,2.669623912503842
100,0.0859375,2.707550710418686
100,0.09375,2.8592579020780633
100,0.109375,3.1547481164961204
