"Sampler for emission energy (eE) of BSE from 70 nm glassy-C around W wire."
"eE = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","eE (eV)"
75,0.,50.
75,0.0078125,50.445943969795806
75,0.01171875,50.6689159546937
75,0.013671875,50.78040194714266
75,0.0146484375,50.83614494336713
75,0.015625,50.891887939591605
75,0.0234375,51.342888690990215
75,0.02734375,51.56919819552389
75,0.03125,51.79550770005757
75,0.03515625,52.02128418105869
75,0.037109375,52.13167441115557
75,0.0380859375,52.18686952620401
75,0.03857421875,52.21446708372824
75,0.0390625,52.242064641252455
75,0.046875,52.683625561639985
75,0.0478515625,52.738820676688434
75,0.048828125,52.794015791736875
75,0.05078125,52.90440602183376
75,0.0546875,53.1284694704611
75,0.056640625,53.24175466048271
75,0.05712890625,53.27007595798811
75,0.057373046875,53.28423660674081
75,0.0576171875,53.29839725549352
75,0.05859375,53.355039850504326
75,0.0625,53.581610230547554
75,0.064453125,53.69489542056917
75,0.0654296875,53.751538015579975
75,0.06640625,53.80818061059078
75,0.0703125,54.03581405925156
75,0.072265625,54.15256475998664
75,0.07275390625,54.1817524351704
75,0.0732421875,54.21094011035417
75,0.07421875,54.269315460721714
75,0.078125,54.502816862191864
75,0.080078125,54.61956756292694
75,0.08203125,54.736318263662014
75,0.0859375,54.969819665132164
75,0.08984375,55.21836747408294
75,0.091796875,55.34375809908293
75,0.0927734375,55.40645341158294
75,0.09375,55.469148724082935
75,0.09765625,55.71992997408294
75,0.0986328125,55.782625286582935
75,0.09912109375,55.81397294283293
75,0.099609375,55.84532059908293
75,0.1015625,55.97071122408293
75,0.10546875,56.254258112870744
75,0.109375,56.54213772427682
75,0.1103515625,56.61410762712834
75,0.111328125,56.68607752997986
75,0.11328125,56.8300173356829
75,0.115234375,56.97395714138594
75,0.1162109375,57.05067747790404
75,0.1171875,57.130091540404045
75,0.12109375,57.447747790404044
75,0.125,57.76540404040404
75,0.1328125,58.42528878108919
75,0.134765625,58.593856366584475
75,0.1357421875,58.678140159332116
75,0.13671875,58.76242395207976
75,0.140625,59.1122687983559
75,0.14453125,59.49244250181335
75,0.1455078125,59.58748592767771
75,0.146484375,59.68252935354207
75,0.1484375,59.872616205270795
75,0.15234375,60.27441970144357
75,0.15625,60.68712270341207
75,0.1640625,61.553810089336366
75,0.16796875,61.999754059132165
75,0.171875,62.47708902550091
75,0.1796875,63.49181470435685
75,0.18359375,64.03711219743498
75,0.1875,64.605175216763
75,0.19140625,65.18687585249415
75,0.1953125,65.79965778448948
75,0.19921875,66.40830258969908
75,0.203125,67.01186963519314
75,0.20703125,67.49390471719803
75,0.2109375,67.97593979920295
75,0.21484375,68.32603973428634
75,0.21875,68.66920831514622
75,0.22265625,69.01141984242851
75,0.2265625,69.32805263290375
75,0.23046875,69.64468542337897
75,0.234375,69.96131821385421
75,0.23828125,70.36058116183386
75,0.240234375,70.56596235795455
75,0.2421875,70.77134355407523
75,0.244140625,70.97672475019593
75,0.24609375,71.2173009858167
75,0.25,71.70745012468828
75,0.251953125,71.95252469412407
75,0.25390625,72.20797192831365
75,0.255859375,72.46591130454397
75,0.2578125,72.72385068077429
75,0.26171875,73.25248628628196
75,0.265625,73.79581677608847
75,0.28125,74.01931627516778
75,0.283203125,74.02198117659395
75,0.28515625,74.02464607802014
75,0.2890625,74.02997588087248
75,0.29296875,74.03530568372483
75,0.296875,74.04063548657717
75,0.3125,74.06195469798658
75,0.3203125,74.07261430369128
75,0.328125,74.08327390939597
75,0.33203125,74.08860371224831
75,0.3330078125,74.08993616296141
75,0.333984375,74.0912686136745
75,0.3359375,74.09393351510067
75,0.337890625,74.09659841652685
75,0.33984375,74.09926331795302
75,0.34375,74.10459312080536
75,0.359375,74.12591233221477
75,0.375,74.14723154362416
75,0.390625,74.16855075503355
75,0.3984375,74.17921036073825
75,0.40234375,74.1845401635906
75,0.40625,74.18986996644296
75,0.4375,74.23250838926174
75,0.44140625,74.2378381921141
75,0.4453125,74.24316799496644
75,0.453125,74.25382760067114
75,0.4609375,74.26448720637583
75,0.46875,74.27514681208054
75,0.4765625,74.28580641778524
75,0.48046875,74.29113622063758
75,0.484375,74.29646602348993
75,0.5,74.31778523489933
75,0.5078125,74.32844484060402
75,0.515625,74.33910444630872
75,0.53125,74.36042365771812
75,0.546875,74.38174286912752
75,0.5625,74.40306208053691
75,0.625,74.48833892617449
75,0.640625,74.5096581375839
75,0.6484375,74.52031774328859
75,0.65625,74.53097734899329
75,0.671875,74.55229656040268
75,0.6796875,74.56295616610738
75,0.68359375,74.56828596895973
75,0.6875,74.57361577181207
75,0.703125,74.59493498322148
75,0.71875,74.61625419463087
75,0.734375,74.63757340604027
75,0.75,74.65889261744967
75,0.78125,74.70153104026845
75,0.8125,74.74416946308725
75,0.875,74.82944630872483
75,0.9375,74.91472315436242
75,0.9453125,74.92538276006711
75,0.953125,74.93604236577181
75,0.95703125,74.94137216862416
75,0.9609375,74.94670197147651
75,0.96142578125,74.94736819683305
75,0.961669921875,74.94770130951133
75,0.9619140625,74.9480344221896
75,0.962890625,74.94936687290269
75,0.9638671875,74.95069932361577
75,0.96484375,74.95203177432886
75,0.9658203125,74.95336422504195
75,0.966796875,74.95469667575503
75,0.96875,74.9573615771812
75,1.,75
100,0.,50.
100,0.0078125,50.57840815853311
100,0.01171875,50.867612237799655
100,0.013671875,51.01239467944541
100,0.0146484375,51.08576356836446
100,0.015625,51.15913245728352
100,0.0234375,51.74608356863597
100,0.02734375,52.040081471904344
100,0.03125,52.33743214495305
100,0.03515625,52.63478281800176
100,0.037109375,52.783458154526116
100,0.0380859375,52.85779582278829
100,0.03857421875,52.89496465691938
100,0.0390625,52.93213349105047
100,0.046875,53.54706067184644
100,0.0478515625,53.62425225424665
100,0.048828125,53.70144383664686
100,0.05078125,53.85582700144729
100,0.0546875,54.165399667023884
100,0.056640625,54.320539148614515
100,0.05712890625,54.35932401901217
100,0.057373046875,54.378716454211
100,0.0576171875,54.398108889409826
100,0.05859375,54.475678630205145
100,0.0625,54.78595759338641
100,0.064453125,54.94109707497704
100,0.0654296875,55.01979409750406
100,0.06640625,55.102048244724024
100,0.0703125,55.4310648336039
100,0.072265625,55.59557312804383
100,0.07275390625,55.63670020165382
100,0.0732421875,55.6778272752638
100,0.07421875,55.760081422483765
100,0.078125,56.0868148924391
100,0.080078125,56.24710769436096
100,0.08203125,56.40740049628282
100,0.0859375,56.72798610012654
100,0.08984375,57.048974531499205
100,0.091796875,57.21059671551037
100,0.0927734375,57.29140780751595
100,0.09375,57.37221889952153
100,0.09765625,57.69546326754386
100,0.0986328125,57.77627435954944
100,0.09912109375,57.816679905552235
100,0.099609375,57.85708545155502
100,0.1015625,58.01855963212025
100,0.10546875,58.33924668710443
100,0.109375,58.659933742088604
100,0.1103515625,58.74010550583465
100,0.111328125,58.82027726958069
100,0.11328125,58.98062079707278
100,0.115234375,59.149478948196304
100,0.1162109375,59.234493301698826
100,0.1171875,59.31950765520134
100,0.12109375,59.65956506921141
100,0.125,59.99962248322147
100,0.1328125,60.68479282876944
100,0.134765625,60.8560861170977
100,0.1357421875,60.94173276126183
100,0.13671875,61.02725960324806
100,0.140625,61.368347147425105
100,0.14453125,61.709434691602155
100,0.1455078125,61.794706577646416
100,0.146484375,61.87997846369068
100,0.1484375,62.05307693157708
100,0.15234375,62.41141183035714
100,0.15625,62.769746729137196
100,0.1640625,63.46582659583474
100,0.16796875,63.808993237809005
100,0.171875,64.15815843892996
100,0.1796875,64.87154886043646
100,0.18359375,65.22800330740155
100,0.1875,65.58432225738396
100,0.19140625,65.94064120736638
100,0.1953125,66.28883539244185
100,0.19921875,66.63540553394323
100,0.203125,66.9819756754446
100,0.20703125,67.33391309306569
100,0.2109375,67.68614496437262
100,0.21484375,68.03808560063815
100,0.21875,68.38764444636081
100,0.22265625,68.73720329208348
100,0.2265625,69.08477365604988
100,0.23046875,69.42632104187732
100,0.234375,69.76786842770476
100,0.23828125,70.11091107576016
100,0.240234375,70.28401853967372
100,0.2421875,70.45712600358729
100,0.244140625,70.63023346750086
100,0.24609375,70.80334093141441
100,0.25,71.13718270134754
100,0.251953125,71.29596851986054
100,0.25390625,71.45475433837355
100,0.255859375,71.61354015688656
100,0.2578125,71.77232597539955
100,0.26171875,72.0888121613777
100,0.265625,72.40254934210526
100,0.28125,73.6712132585335
100,0.283203125,73.8313540761299
100,0.28515625,73.9914948937263
100,0.2890625,74.26952484631147
100,0.29296875,74.5464021943306
100,0.296875,74.82327954234972
100,0.3125,75.81344018624641
100,0.3203125,76.30880974150756
100,0.328125,76.81134933672205
100,0.33203125,77.06050382576666
100,0.3330078125,77.12119926741435
100,0.333984375,77.18189470906205
100,0.3359375,77.30328559235745
100,0.337890625,77.42467647565284
100,0.33984375,77.54606735894825
100,0.34375,77.78884912553904
100,0.359375,78.76125284977202
100,0.375,79.73951281431334
100,0.390625,80.78629045574637
100,0.3984375,81.3660509655846
100,0.40234375,81.67064101480312
100,0.40625,81.97523106402164
100,0.4375,85.0865736226231
100,0.44140625,85.58065996769868
100,0.4453125,86.0809850435816
100,0.453125,87.1618077085682
100,0.4609375,88.33382131261595
100,0.46875,89.66169425087108
100,0.4765625,91.20077448593072
100,0.48046875,91.93192246121933
100,0.484375,92.53649481903093
100,0.5,94.28406872315502
100,0.5078125,95.09431048682282
100,0.515625,96.09764955739577
100,0.53125,98.62276785714285
100,0.546875,99.02890502375051
100,0.5625,99.06239105741429
100,0.625,99.19633519206938
100,0.640625,99.22982122573316
100,0.6484375,99.24656424256506
100,0.65625,99.26330725939694
100,0.671875,99.29679329306072
100,0.6796875,99.31353630989261
100,0.68359375,99.32190781830855
100,0.6875,99.3302793267245
100,0.703125,99.36376536038827
100,0.71875,99.39725139405205
100,0.734375,99.43073742771581
100,0.75,99.46422346137959
100,0.78125,99.53119552870714
100,0.8125,99.5981675960347
100,0.875,99.7321117306898
100,0.9375,99.8660558653449
100,0.9453125,99.88279888217679
100,0.953125,99.89954189900867
100,0.95703125,99.90791340742462
100,0.9609375,99.91628491584056
100,0.96142578125,99.91733135439256
100,0.961669921875,99.91785457366855
100,0.9619140625,99.91837779294454
100,0.962890625,99.92047067004853
100,0.9638671875,99.92256354715252
100,0.96484375,99.9246564242565
100,0.9658203125,99.92674930136049
100,0.966796875,99.92884217846448
100,0.96875,99.93302793267245
100,1.,100
125,0.,50.
125,0.0078125,50.637843554381845
125,0.01171875,50.95865194277505
125,0.013671875,51.11956781754475
125,0.0146484375,51.201420335539545
125,0.015625,51.283373827077746
125,0.0234375,51.93901320052735
125,0.02734375,52.26688727708501
125,0.03125,52.59478915258783
125,0.03515625,52.92269102809064
125,0.037109375,53.08962216106103
125,0.0380859375,53.17441731319348
125,0.03857421875,53.21681488925971
125,0.0390625,53.25921246532594
125,0.046875,53.93911246154563
125,0.0478515625,54.024603239052155
125,0.048828125,54.11009401655868
125,0.05078125,54.28367904997157
125,0.0546875,54.6313464067387
125,0.056640625,54.80518008512226
125,0.05712890625,54.84863850471815
125,0.057373046875,54.8703677145161
125,0.0576171875,54.892481311022145
125,0.05859375,54.981352284014925
125,0.0625,55.33782343428403
125,0.064453125,55.51758616491473
125,0.0654296875,55.60746753023008
125,0.06640625,55.69734889554543
125,0.0703125,56.05493600894632
125,0.072265625,56.22857220516189
125,0.07275390625,56.271981254215774
125,0.0732421875,56.315390303269666
125,0.07421875,56.40220840137745
125,0.078125,56.74948079380857
125,0.080078125,56.92457133800716
125,0.08203125,57.099666244033415
125,0.0859375,57.455407533498395
125,0.08984375,57.811581752475966
125,0.091796875,57.99375058917798
125,0.0927734375,58.08596371842006
125,0.09375,58.178176847662144
125,0.09765625,58.55241165348587
125,0.0986328125,58.64629572088068
125,0.09912109375,58.693237754578085
125,0.099609375,58.74017978827549
125,0.1015625,58.92794792306511
125,0.10546875,59.30117175594331
125,0.109375,59.67384657878696
125,0.1103515625,59.76703085675336
125,0.111328125,59.860284829736116
125,0.11328125,60.04679277570165
125,0.115234375,60.23349931712256
