"Sampler for 70 nm glassy-C on W 25.4 um diameter W wire"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.01171875,7.217947211779448
75,0.0126953125,7.517020089285714
75,0.01318359375,7.666556528038847
75,0.01324462890625,7.685248582882989
75,0.0133056640625,7.70394063772713
75,0.013427734375,7.741324747415414
75,0.013671875,7.81609296679198
75,0.015625,8.3359375
75,0.01611328125,8.457207904598578
75,0.016357421875,8.517843106897866
75,0.0164794921875,8.54816070804751
75,0.0166015625,8.578478309197154
75,0.017578125,8.82101911839431
75,0.01953125,9.291298960348161
75,0.0205078125,9.5221114905706
75,0.021484375,9.752924020793037
75,0.0234375,10.181839139344262
75,0.02734375,10.964331454918034
75,0.029296875,11.340506034144427
75,0.029541015625,11.387338874852826
75,0.02978515625,11.434171715561224
75,0.0302734375,11.527837396978022
75,0.03125,11.715168759811617
75,0.03515625,12.425118983477011
75,0.0390625,13.109507978723403
75,0.0400390625,13.278770500886523
75,0.041015625,13.448033023049645
75,0.04296875,13.786558067375886
75,0.044921875,14.10846690498155
75,0.0458984375,14.255244368849938
75,0.046875,14.402021832718326
75,0.05078125,14.98913168819188
75,0.052734375,15.2605716765873
75,0.0546875,15.531161422902494
75,0.056640625,15.801751169217686
75,0.0576171875,15.937046042375284
75,0.05810546875,16.004465640169904
75,0.05859375,16.068829220604098
75,0.0625,16.58373786407767
75,0.064453125,16.841192185814457
75,0.06494140625,16.90555576624865
75,0.0654296875,16.969919346682847
75,0.06640625,17.100268983004383
75,0.0703125,17.62364651864035
75,0.072265625,17.885335286458332
75,0.07421875,18.134759736180904
75,0.078125,18.61447864321608
75,0.0791015625,18.734408369974876
75,0.080078125,18.85433809673367
75,0.08203125,19.08735001164958
75,0.0859375,19.532196528424976
75,0.09375,20.42307242990654
75,0.0947265625,20.53459586740654
75,0.095703125,20.64611930490654
75,0.09765625,20.869166179906543
75,0.1015625,21.294096011333913
75,0.109375,22.12932091882248
75,0.11328125,22.555119591882246
75,0.1171875,22.980918264942016
75,0.125,23.759357200976403
75,0.12890625,24.146545853510894
75,0.130859375,24.33916906275222
75,0.1328125,24.53179227199354
75,0.13671875,24.91703869047619
75,0.138671875,25.10843662709497
75,0.1396484375,25.203672124401436
75,0.140625,25.2989076217079
75,0.1484375,26.05584448313783
75,0.15625,26.755727639296186
75,0.16015625,27.109191524621213
75,0.1640625,27.470797821969697
75,0.16796875,27.83240411931818
75,0.169921875,28.01259652727601
75,0.171875,28.1850388367052
75,0.1875,29.566624365482234
75,0.21875,32.171046087533156
75,0.2265625,32.804096899867375
75,0.234375,33.434554218852995
75,0.23828125,33.749201755108764
75,0.2421875,34.06285488319273
75,0.25,34.682349123945485
75,0.265625,35.890144984326014
75,0.2734375,36.49550023839796
75,0.28125,37.09850917431192
75,0.28515625,37.39044820336391
75,0.2890625,37.682387232415905
75,0.296875,38.26496880706026
75,0.3125,39.43230129390019
75,0.328125,40.59049985056784
75,0.3359375,41.164157658343484
75,0.34375,41.74554658952497
75,0.375,43.929040548258136
75,0.3828125,44.473696876782654
75,0.38671875,44.74598456217912
75,0.390625,45.01810698134539
75,0.3984375,45.55775685415489
75,0.40625,46.096479563269874
75,0.421875,47.17721447841726
75,0.4375,48.305216031836274
75,0.453125,49.3942376649455
75,0.4609375,49.94193739242685
75,0.46875,50.48408252977879
75,0.5,52.74067495559502
75,0.5625,57.31563676286072
75,0.5703125,57.914533014429104
75,0.578125,58.49963751526251
75,0.5859375,59.085095699432884
75,0.59375,59.68663358538122
75,0.59765625,59.98740252835539
75,0.6015625,60.28493964174454
75,0.609375,60.879731308411216
75,0.625,62.10320803629293
75,0.6328125,62.72189930330525
75,0.640625,63.34415929927963
75,0.65625,64.5952868852459
75,0.6640625,65.24121023945675
75,0.66796875,65.58239702466047
75,0.671875,65.92358380986418
75,0.6875,67.31295028818444
75,0.703125,68.70114178283198
75,0.71875,70.1368838028169
75,0.7265625,70.88386394757433
75,0.734375,71.62400832043343
75,0.7421875,72.37448831869008
75,0.744140625,72.5651114466853
75,0.74609375,72.7557345746805
75,0.75,73.1378617363344
75,0.7578125,73.90525773713826
75,0.76171875,74.30775765196917
75,0.765625,74.71642230308218
75,0.78125,76.357513239188
75,0.78515625,76.77880212930273
75,0.7890625,77.21010484244671
75,0.79296875,77.65247769925857
75,0.796875,78.1027547690763
75,0.80078125,78.58199203062249
