"Sampler for uncoated Au substrate"
"theta = sampler[T,r] with r uniform on [0,1]; Interpolate this tabulation to obtain sampler."
"beamE (eV)","r","theta (deg)"
75,0.0172119140625,7.129929386723582
75,0.01727294921875,7.142098676792403
75,0.017333984375,7.154267966861225
75,0.017578125,7.202945127136512
75,0.01953125,7.592362409338805
75,0.021484375,7.9817796915410995
75,0.0224609375,8.154585909798827
75,0.0225830078125,8.175904041697189
75,0.022705078125,8.19722217359555
75,0.02294921875,8.239858437392273
75,0.0234375,8.325130964985718
75,0.02734375,9.006737199922853
75,0.0283203125,9.163893121624842
75,0.028564453125,9.203182102050338
75,0.02880859375,9.242471082475834
75,0.029296875,9.321049043326829
75,0.03125,9.635360886730803
75,0.03515625,10.236643237429826
75,0.0390625,10.800159288300383
75,0.041015625,11.075571996031298
75,0.0419921875,11.205538515982699
75,0.04248046875,11.270521775958398
75,0.04296875,11.3355050359341
75,0.046875,11.855371115739699
75,0.048828125,12.106267104705658
75,0.0498046875,12.22604739976048
75,0.05029296875,12.28593754728789
75,0.05078125,12.345827694815302
75,0.0546875,12.824948875034588
75,0.05859375,13.287240195958308
75,0.05908203125,13.343815506201807
75,0.0595703125,13.400390816445304
75,0.060546875,13.5135414369323
75,0.0625,13.739842677906292
75,0.06640625,14.175883198832418
75,0.068359375,14.382708801473662
75,0.0703125,14.589534404114906
75,0.078125,15.400201584002293
75,0.0859375,16.1845813663202
75,0.087890625,16.373038478348118
75,0.08984375,16.561495590376033
75,0.09375,16.938409814431868
75,0.09765625,17.298433999343324
75,0.099609375,17.47679658126674
75,0.1015625,17.655159163190152
75,0.109375,18.35215873025636
75,0.111328125,18.522561126094818
75,0.11328125,18.692963521933276
75,0.1171875,19.032408076950322
75,0.12109375,19.359484757213355
75,0.123046875,19.523023097344872
75,0.125,19.68656143747639
75,0.1328125,20.324458180622386
75,0.13671875,20.63592896270855
75,0.140625,20.947399744794712
75,0.1484375,21.544344379050603
75,0.15625,22.13615075942444
75,0.1640625,22.718965954750082
75,0.171875,23.286771724572205
75,0.17578125,23.563685837048215
75,0.1796875,23.840599949524226
75,0.1875,24.382885876736783
75,0.203125,25.44756732482748
75,0.20703125,25.710181102838025
75,0.2109375,25.972794880848564
75,0.21875,26.48250840312982
75,0.234375,27.49378297465371
75,0.25,28.479930511907256
75,0.265625,29.442795282904743
75,0.2734375,29.921585258105214
75,0.28125,30.391247213496808
75,0.296875,31.32121298523557
75,0.3046875,31.780813236147974
75,0.3125,32.23889955820777
75,0.328125,33.15097273284314
75,0.34375,34.05556349884006
75,0.375,35.82260212444052
75,0.40625,37.55470384567342
75,0.4375,39.27569582125972
75,0.5,42.65469168085624
75,0.5625,46.03513435920992
75,0.59375,47.731073553251356
75,0.625,49.445809701375616
75,0.640625,50.31942700860832
75,0.65625,51.20420487025499
75,0.6875,52.98873228638755
75,0.703125,53.90288601970427
75,0.71875,54.83366473925192
75,0.734375,55.78480476022202
75,0.75,56.74720616905723
75,0.765625,57.73345004574319
75,0.78125,58.736715826096436
75,0.796875,59.769216805466776
75,0.8125,60.83371588449049
75,0.828125,61.932735467896855
75,0.8359375,62.505259062448076
75,0.83984375,62.7929387343724
75,0.84375,63.08322836713691
75,0.8515625,63.677214541078854
75,0.859375,64.28252800299293
75,0.8671875,64.9013233019521
75,0.875,65.54965656422603
75,0.8828125,66.21229271781935
75,0.890625,66.89417071745017
75,0.8984375,67.59724556943452
75,0.90625,68.32658236083716
75,0.91015625,68.7060572557117
75,0.9140625,69.09005669526968
75,0.91796875,69.48960534143352
75,0.921875,69.88915398759735
75,0.9296875,70.74035593779088
75,0.9375,71.63518740555811
75,0.9453125,72.58075285581835
75,0.953125,73.60048053051715
75,0.9609375,74.71822092357351
75,0.96484375,75.32730629676242
75,0.9658203125,75.4872493916555
75,0.966796875,75.64719248654858
75,0.96875,75.96707867633474
75,0.970703125,76.32405149062532
75,0.9716796875,76.50466523270444
75,0.97265625,76.68527897478356
75,0.9765625,77.45111890507789
75,0.98046875,78.27886418578127
75,0.9814453125,78.5013704753357
75,0.982421875,78.72387676489014
75,0.984375,79.2017649485723
75,0.9853515625,79.46758379188095
75,0.986328125,79.73340263518959
75,0.98828125,80.3014093324459
75,0.990234375,80.90599869882594
75,0.9912109375,81.25369008976982
75,0.9921875,81.62186868753984
75,0.9931640625,81.99004728530988
75,0.99365234375,82.21769387439358
75,0.994140625,82.44782996494547
75,0.9951171875,82.90810214604929
75,0.99560546875,83.17712951161232
75,0.99609375,83.47201097368868
75,0.9970703125,84.08483075961755
75,0.9971923828125,84.18606695847822
75,0.997314453125,84.28730315733894
75,0.99755859375,84.48977555506016
75,0.998046875,84.89472035050281
75,0.998291015625,85.13652962923994
75,0.99835205078125,85.20763442331479
75,0.9984130859375,85.2787392173897
75,0.99853515625,85.42094880553957
75,0.9990234375,85.9897871581389
75,0.9991455078125,86.20948805823936
75,0.999267578125,86.43518461002661
75,0.99951171875,86.8865777136014
75,0.99957275390625,86.99942598949498
75,0.999603271484375,87.10864152579471
75,0.9996337890625,87.21839963591837
75,0.999755859375,87.65743207641343
75,0.9998779296875,88.21519007618039
75,0.9998855590820312,88.27640132990314
75,0.9998893737792969,88.30700695676443
